task_id,task_name,epoch,step,accuracy,timestamp
1,Task_1,0,36,0.6961850855473615,1754672179.281379
2,Task_2,0,36,0.7493483818768134,1754672179.2813802
3,Task_3,0,36,0.8244725879061424,1754672179.2813811
3,Task_3,0,37,0.7254907112003522,1754672179.2813818
0,Task_0,0,37,0.6202754057073676,1754672179.2813828
1,Task_1,0,37,0.714851469815456,1754672179.281384
2,Task_2,0,37,0.7488822850214759,1754672179.281385
3,Task_3,0,37,0.833231671949525,1754672179.281386
3,Task_3,0,38,0.6998355428956541,1754672179.281387
0,Task_0,0,38,0.6086420224229053,1754672179.281388
1,Task_1,0,38,0.7062538231375038,1754672179.281389
2,Task_2,0,38,0.7804870018797189,1754672179.2813902
3,Task_3,0,38,0.8560818182712396,1754672179.2813911
3,Task_3,0,39,0.6752156990870883,1754672179.281392
0,Task_0,0,39,0.5760278833925825,1754672179.2813928
1,Task_1,0,39,0.6925914849599734,1754672179.281394
2,Task_2,0,39,0.7692946739365036,1754672179.281395
3,Task_3,0,39,0.8979308414812954,1754672179.281396
3,Task_3,0,40,0.7348599486363978,1754672179.281397
0,Task_0,0,40,0.6278763106118987,1754672179.281398
1,Task_1,0,40,0.6743007252656756,1754672179.281399
2,Task_2,0,40,0.807864283873523,1754672179.281399
3,Task_3,0,40,0.8516889705528017,1754672179.2814
3,Task_3,0,41,0.6824348056252952,1754672179.2814012
0,Task_0,0,41,0.6069080724936646,1754672179.281402
1,Task_1,0,41,0.6567876861979219,1754672179.2814028
2,Task_2,0,41,0.7557533993288486,1754672179.281404
3,Task_3,0,41,0.8472189856229257,1754672179.281405
3,Task_3,0,42,0.7395618589251601,1754672179.281406
0,Task_0,0,42,0.6243384364971815,1754672179.2814069
1,Task_1,0,42,0.6793358786852486,1754672179.281408
2,Task_2,0,42,0.7809891809554063,1754672179.281409
3,Task_3,0,42,0.8908316081394921,1754672179.281409
3,Task_3,0,43,0.710313119453656,1754672179.28141
0,Task_0,0,43,0.6281873657566224,1754672179.2814112
1,Task_1,0,43,0.671355241651718,1754672179.281415
2,Task_2,0,43,0.7299367459582105,1754672179.281416
3,Task_3,0,43,0.8693609424653643,1754672179.281417
3,Task_3,0,44,0.7235139196541092,1754672179.281417
0,Task_0,0,44,0.5652371747157497,1754672179.281418
1,Task_1,0,44,0.7116915002660416,1754672179.281419
2,Task_2,0,44,0.786812674790527,1754672179.28142
3,Task_3,0,44,0.8003129366975883,1754672179.281421
3,Task_3,0,45,0.7691826185696368,1754672179.2814221
0,Task_0,0,45,0.5624999898064557,1754672179.281423
1,Task_1,0,45,0.688021352411095,1754672179.2814238
2,Task_2,0,45,0.7211956364516856,1754672179.281425
3,Task_3,0,45,0.8321815299040692,1754672179.281426
3,Task_3,0,46,0.7321324531403468,1754672179.281427
0,Task_0,0,46,0.5728981196546481,1754672179.2814279
1,Task_1,0,46,0.7150363603172731,1754672179.281429
2,Task_2,0,46,0.766693029667089,1754672179.28143
3,Task_3,0,46,0.8549296172950414,1754672179.28143
3,Task_3,0,47,0.7269673165096796,1754672179.281431
0,Task_0,0,47,0.5662308089567887,1754672179.2814322
1,Task_1,0,47,0.7169852556582772,1754672179.281433
2,Task_2,0,47,0.7361020259542821,1754672179.281434
3,Task_3,0,47,0.8142545972857601,1754672179.2814348
3,Task_3,0,48,0.7901844056955841,1754672179.281436
0,Task_0,0,48,0.5717079491080919,1754672179.281437
1,Task_1,0,48,0.7126776101987171,1754672179.2814379
2,Task_2,0,48,0.7535939127926861,1754672179.281439
3,Task_3,0,48,0.8913861290253319,1754672179.28144
3,Task_3,0,49,0.7671356201248686,1754672179.281441
0,Task_0,0,49,0.5906801314274918,1754672179.2814422
1,Task_1,0,49,0.6885587056868947,1754672179.281443
2,Task_2,0,49,0.7226407246391435,1754672179.281443
3,Task_3,0,49,0.8998804510984828,1754672179.281444
3,Task_3,0,50,0.71426593073305,1754672179.281445
0,Task_0,0,50,0.5855988488401472,1754672179.281446
1,Task_1,0,50,0.6930926301086011,1754672179.281447
2,Task_2,0,50,0.8053518426740962,1754672179.281448
3,Task_3,0,50,0.8733444146532443,1754672179.2814488
3,Task_3,0,51,0.7439459279494416,1754672179.28145
0,Task_0,0,51,0.5971342770202479,1754672179.281451
1,Task_1,0,51,0.6971538081668066,1754672179.281452
2,Task_2,0,51,0.7800071855143482,1754672179.2814531
3,Task_3,0,51,0.8015006968766171,1754672179.281454
3,Task_3,0,52,0.7193155463443803,1754672179.281455
0,Task_0,0,52,0.5620104380449988,1754672179.2814562
1,Task_1,0,52,0.6442698820772188,1754672179.2814562
2,Task_2,0,52,0.7986885690350918,1754672179.281458
3,Task_3,0,52,0.8835691742885974,1754672179.281458
3,Task_3,0,53,0.740050113594593,1754672179.2814589
0,Task_0,0,53,0.5887106999445778,1754672179.28146
1,Task_1,0,53,0.7195655631050513,1754672179.281461
2,Task_2,0,53,0.7347294560988636,1754672179.281462
3,Task_3,0,53,0.8636498103070565,1754672179.2814631
3,Task_3,0,54,0.7480635096178226,1754672179.281464
0,Task_0,0,54,0.6256258423024348,1754672179.281465
1,Task_1,0,54,0.7022668125368755,1754672179.281466
2,Task_2,0,54,0.7632069962085263,1754672179.281467
3,Task_3,0,54,0.815310059731036,1754672179.281468
3,Task_3,0,55,0.7249704516656597,1754672179.2814689
0,Task_0,0,55,0.6015261831146447,1754672179.28147
1,Task_1,0,55,0.7013851490754162,1754672179.281471
2,Task_2,0,55,0.7845922180445942,1754672179.281471
3,Task_3,0,55,0.8195145511305187,1754672179.281472
3,Task_3,0,56,0.7555362376579808,1754672179.281473
0,Task_0,0,56,0.6140526125449728,1754672179.281474
1,Task_1,0,56,0.6737858306045799,1754672179.281475
2,Task_2,0,56,0.7922346919212953,1754672179.281476
3,Task_3,0,56,0.8676832708062213,1754672179.2814772
3,Task_3,0,57,0.7723931473282455,1754672179.281478
0,Task_0,0,57,0.6174782791282704,1754672179.281479
1,Task_1,0,57,0.6612048080439235,1754672179.2814798
2,Task_2,0,57,0.7696314743283993,1754672179.281481
3,Task_3,0,57,0.8871772033134571,1754672179.281482
3,Task_3,0,58,0.7810837368474436,1754672179.281483
0,Task_0,0,58,0.5653471841371572,1754672179.2814841
1,Task_1,0,58,0.7087435619652909,1754672179.281485
2,Task_2,0,58,0.7461723275971448,1754672179.281486
3,Task_3,0,58,0.8672991482317989,1754672179.281486
3,Task_3,0,59,0.7670625097841635,1754672179.281487
0,Task_0,0,59,0.5623963283222856,1754672179.281488
1,Task_1,0,59,0.6616543979863337,1754672179.281489
2,Task_2,0,59,0.7830662848185533,1754672179.2814898
3,Task_3,0,59,0.8737367033100465,1754672179.281491
3,Task_3,0,60,0.7485465318384924,1754672179.281492
0,Task_0,0,60,0.6016929454455644,1754672179.281493
1,Task_1,0,60,0.699869419317128,1754672179.281494
2,Task_2,0,60,0.7424223354653029,1754672179.281495
3,Task_3,0,60,0.8425209882045406,1754672179.281496
3,Task_3,0,61,0.8219962447468376,1754672179.281496
0,Task_0,0,61,0.566649867715175,1754672179.2814982
1,Task_1,0,61,0.7040049415540945,1754672179.2814982
2,Task_2,0,61,0.7730865203198277,1754672179.281499
3,Task_3,0,61,0.8732568175620371,1754672179.2814999
3,Task_3,0,62,0.8413727733489232,1754672179.2815008
0,Task_0,0,62,0.6156522730976413,1754672179.281502
1,Task_1,0,62,0.6731823892451065,1754672179.281503
2,Task_2,0,62,0.7668833693884718,1754672179.281504
3,Task_3,0,62,0.8661602841154618,1754672179.281505
3,Task_3,0,63,0.7629257767738075,1754672179.281506
0,Task_0,0,63,0.6075748421221924,1754672179.281507
1,Task_1,0,63,0.6986223700453449,1754672179.2815082
2,Task_2,0,63,0.7664510115458553,1754672179.2815082
3,Task_3,0,63,0.8571639199578923,1754672179.2815092
3,Task_3,0,64,0.8191078378578005,1754672179.2815099
0,Task_0,0,64,0.5686741130216151,1754672179.281512
1,Task_1,0,64,0.6481254812214934,1754672179.281544
2,Task_2,0,64,0.7760787271351878,1754672179.281545
3,Task_3,0,64,0.8667873138615771,1754672179.2815459
3,Task_3,0,65,0.8344045599322492,1754672179.281547
0,Task_0,0,65,0.567406464008507,1754672179.281548
1,Task_1,0,65,0.7110811201849061,1754672179.281549
2,Task_2,0,65,0.7640508926195041,1754672179.281549
3,Task_3,0,65,0.854260103395214,1754672179.2815502
3,Task_3,0,66,0.7693993643262292,1754672179.2815511
0,Task_0,0,66,0.6009498422470286,1754672179.2815518
1,Task_1,0,66,0.6434746831249804,1754672179.2815528
2,Task_2,0,66,0.7825205996108585,1754672179.281554
3,Task_3,0,66,0.8248480750272156,1754672179.281555
3,Task_3,0,67,0.8517073014597882,1754672179.281556
0,Task_0,0,67,0.5912289747430906,1754672179.281557
1,Task_1,0,67,0.6699428899062523,1754672179.281558
2,Task_2,0,67,0.794795573300276,1754672179.281559
3,Task_3,0,67,0.878567298524193,1754672179.2815602
3,Task_3,0,68,0.8259343505764183,1754672179.2815611
0,Task_0,0,68,0.5898487696819963,1754672179.281562
1,Task_1,0,68,0.6970190146181126,1754672179.2815628
2,Task_2,0,68,0.7916507764610269,1754672179.2815628
3,Task_3,0,68,0.8546131831557735,1754672179.281564
3,Task_3,0,69,0.8017912356018966,1754672179.281565
0,Task_0,0,69,0.5838431246200408,1754672179.281566
1,Task_1,0,69,0.7055998490971495,1754672179.2815669
2,Task_2,0,69,0.7376884434265053,1754672179.281568
3,Task_3,0,69,0.8196134778373532,1754672179.281569
3,Task_3,0,70,0.8782270387944173,1754672179.28157
0,Task_0,0,70,0.5733826396484379,1754672179.2815711
1,Task_1,0,70,0.7124084171977945,1754672179.281572
2,Task_2,0,70,0.7390480321468208,1754672179.281573
3,Task_3,0,70,0.891069765046695,1754672179.2815738
3,Task_3,0,71,0.8062293777662431,1754672179.2815738
0,Task_0,0,71,0.6007620619410434,1754672179.281576
1,Task_1,0,71,0.6851228990772864,1754672179.281576
2,Task_2,0,71,0.7876528606726061,1754672179.2815769
3,Task_3,0,71,0.8773939303922516,1754672179.281587
3,Task_3,0,72,0.8767621352554135,1754672179.281587
0,Task_0,0,72,0.5812448293862202,1754672179.281588
1,Task_1,0,72,0.7165582292513429,1754672179.281589
2,Task_2,0,72,0.7910380413663798,1754672179.28159
3,Task_3,0,72,0.8172452242294891,1754672179.281591
3,Task_3,0,73,0.8608366885412972,1754672179.2815921
0,Task_0,0,73,0.6085579141382779,1754672179.281593
1,Task_1,0,73,0.6946042219326188,1754672179.281594
2,Task_2,0,73,0.7494214937529607,1754672179.281595
3,Task_3,0,73,0.8137416471083105,1754672179.281596
3,Task_3,0,74,0.8531453669808083,1754672179.281597
0,Task_0,0,74,0.5898823419159408,1754672179.2815979
1,Task_1,0,74,0.6893792996662443,1754672179.281599
2,Task_2,0,74,0.7702571104110767,1754672179.2816
3,Task_3,0,74,0.8149056876841416,1754672179.281601
3,Task_3,0,75,0.8917466364982142,1754672179.281601
0,Task_0,0,75,0.5612356812837562,1754672179.2816021
1,Task_1,0,75,0.7172265764800985,1754672179.281603
2,Task_2,0,75,0.7480528031914747,1754672179.281604
3,Task_3,0,75,0.8366155417214132,1754672179.281605
3,Task_3,0,76,0.838511305829428,1754672179.281606
0,Task_0,0,76,0.5691642865591889,1754672179.281607
1,Task_1,0,76,0.677554720314559,1754672179.2816079
2,Task_2,0,76,0.7678742909156314,1754672179.281609
3,Task_3,0,76,0.8700306595653065,1754672179.28161
3,Task_3,0,77,0.8910155297187421,1754672179.281611
0,Task_0,0,77,0.5827776574075618,1754672179.281612
1,Task_1,0,77,0.6720568467551069,1754672179.281613
2,Task_2,0,77,0.7342741065435877,1754672179.281614
3,Task_3,0,77,0.898671971934633,1754672179.281614
3,Task_3,0,78,0.8779283686244373,1754672179.281615
0,Task_0,0,78,0.604086718051957,1754672179.281616
1,Task_1,0,78,0.7193357356354333,1754672179.281617
2,Task_2,0,78,0.7302158235616192,1754672179.2816179
3,Task_3,0,78,0.8880149379726553,1754672179.2816188
3,Task_3,0,79,0.8217849026866155,1754672179.28162
0,Task_0,0,79,0.5700834343944019,1754672179.281621
1,Task_1,0,79,0.654714415089453,1754672179.281622
2,Task_2,0,79,0.7859696693819518,1754672179.2816231
3,Task_3,0,79,0.8997105969340858,1754672179.281624
3,Task_3,0,80,0.839993784876316,1754672179.281624
0,Task_0,0,80,0.6064201590304884,1754672179.281625
1,Task_1,0,80,0.6535847143269531,1754672179.2816262
2,Task_2,0,80,0.7401484779110581,1754672179.281627
3,Task_3,0,80,0.8862479296734969,1754672179.281628
3,Task_3,0,81,0.8282406607614091,1754672179.2816288
0,Task_0,0,81,0.5672501371018834,1754672179.28163
1,Task_1,0,81,0.7085238699649912,1754672179.281631
2,Task_2,0,81,0.7345892878928189,1754672179.281632
3,Task_3,0,81,0.8989709198792264,1754672179.2816331
3,Task_3,0,82,0.8337148721610135,1754672179.2816331
0,Task_0,0,82,0.562190924261268,1754672179.281635
1,Task_1,0,82,0.662274786518168,1754672179.281635
2,Task_2,0,82,0.7438933308488571,1754672179.281636
3,Task_3,0,82,0.8812402026526749,1754672179.2816372
3,Task_3,0,83,0.9068529764770633,1754672179.281638
0,Task_0,0,83,0.62540808738366,1754672179.2816389
1,Task_1,0,83,0.6488796109538865,1754672179.28164
2,Task_2,0,83,0.7774219902962792,1754672179.281641
3,Task_3,0,83,0.8431196322412122,1754672179.281642
3,Task_3,0,84,0.9155250516955745,1754672179.281643
0,Task_0,0,84,0.6005211636279691,1754672179.281644
1,Task_1,0,84,0.6550213796838823,1754672179.281645
2,Task_2,0,84,0.7292085053021227,1754672179.281646
3,Task_3,0,84,0.8933625206249465,1754672179.281646
3,Task_3,0,85,0.856294659828215,1754672179.2816472
0,Task_0,0,85,0.6259680085417167,1754672179.2816482
1,Task_1,0,85,0.6831719722584606,1754672179.2816489
2,Task_2,0,85,0.7903807762418077,1754672179.2816498
3,Task_3,0,85,0.8865799287605809,1754672179.281651
3,Task_3,0,86,0.9094709485678404,1754672179.281652
0,Task_0,0,86,0.6202150614569171,1754672179.281653
1,Task_1,0,86,0.6804572769620303,1754672179.2816541
2,Task_2,0,86,0.766550180096473,1754672179.281655
3,Task_3,0,86,0.8198092556236726,1754672179.281656
3,Task_3,0,87,0.8551137753924922,1754672179.281657
0,Task_0,0,87,0.6248639814406733,1754672179.2816582
1,Task_1,0,87,0.6993778317735451,1754672179.281659
2,Task_2,0,87,0.776625457221082,1754672179.281659
3,Task_3,0,87,0.8782723284716414,1754672179.2816598
3,Task_3,0,88,0.8830034498777212,1754672179.281661
0,Task_0,0,88,0.5671023679889831,1754672179.281662
1,Task_1,0,88,0.7107779288646748,1754672179.281663
2,Task_2,0,88,0.7753325163446109,1754672179.281664
3,Task_3,0,88,0.8239668217333732,1754672179.281665
3,Task_3,0,89,0.9082331643073123,1754672179.281666
0,Task_0,0,89,0.5658579557302469,1754672179.281667
1,Task_1,0,89,0.6406589189772509,1754672179.2816682
2,Task_2,0,89,0.7520014386830819,1754672179.2816691
3,Task_3,0,89,0.8375021038673698,1754672179.2816699
3,Task_3,0,90,0.9538302748207349,1754672179.2816708
0,Task_0,0,90,0.5767509576292865,1754672179.281672
1,Task_1,0,90,0.664481160539296,1754672179.281673
2,Task_2,0,90,0.7561627542892472,1754672179.281673
3,Task_3,0,90,0.8446047491723535,1754672179.281674
3,Task_3,0,91,0.8822641271714136,1754672179.281675
0,Task_0,0,91,0.5847906838198261,1754672179.281676
1,Task_1,0,91,0.7051224440391557,1754672179.281677
2,Task_2,0,91,0.7329098073239665,1754672179.281678
3,Task_3,0,91,0.8727348921694016,1754672179.2816792
3,Task_3,0,92,0.9115881386131559,1754672179.2816799
0,Task_0,0,92,0.5922447206633562,1754672179.2816808
1,Task_1,0,92,0.707866847205207,1754672179.281682
2,Task_2,0,92,0.7249036745908438,1754672179.281683
3,Task_3,0,92,0.8499885945318514,1754672179.281683
3,Task_3,0,93,0.9250273538728712,1754672179.281684
0,Task_0,0,93,0.5845892413278152,1754672179.2816849
1,Task_1,0,93,0.7068701475738587,1754672179.281686
2,Task_2,0,93,0.7691342973202355,1754672179.281687
3,Task_3,0,93,0.887465619202238,1754672179.281688
3,Task_3,0,94,0.9302092065843073,1754672179.2816892
0,Task_0,0,94,0.562183892627397,1754672179.2816901
1,Task_1,0,94,0.6843659260260195,1754672179.2816908
2,Task_2,0,94,0.7387777810140178,1754672179.2816918
3,Task_3,0,94,0.8108926641364617,1754672179.281693
3,Task_3,0,95,0.9750859237153832,1754672179.281694
0,Task_0,0,95,0.6162943146363772,1754672179.281695
1,Task_1,0,95,0.6814993608205555,1754672179.281696
2,Task_2,0,95,0.7441122229229237,1754672179.281697
3,Task_3,0,95,0.8646822173433805,1754672179.281698
3,Task_3,0,96,0.9342643895944847,1754672179.281698
0,Task_0,0,96,0.602608489251084,1754672179.2816992
1,Task_1,0,96,0.660950621050934,1754672179.2817001
2,Task_2,0,96,0.7719245321529117,1754672179.281701
3,Task_3,0,96,0.8408433284723152,1754672179.2817018
3,Task_3,0,97,0.9372004074013475,1754672179.281703
0,Task_0,0,97,0.5610370016513198,1754672179.281704
1,Task_1,0,97,0.6772889695781923,1754672179.281705
2,Task_2,0,97,0.8083217783212844,1754672179.281706
3,Task_3,0,97,0.8582125224168803,1754672179.281707
3,Task_3,0,98,0.9729129766283018,1754672179.281708
0,Task_0,0,98,0.5812817417393213,1754672179.281709
1,Task_1,0,98,0.6606127337333719,1754672179.281709
2,Task_2,0,98,0.8049921985185438,1754672179.2817101
3,Task_3,0,98,0.886322942224293,1754672179.281711
3,Task_3,0,99,0.9790397411435283,1754672179.281712
0,Task_0,0,99,0.6288264237309651,1754672179.281713
1,Task_1,0,99,0.6760069024754198,1754672179.281714
2,Task_2,0,99,0.7321224477533993,1754672179.281715
3,Task_3,0,99,0.8000965547140417,1754672179.2817159
3,Task_3,1,0,0.5804241208416164,1754672179.281721
0,Task_0,1,0,0.5619376599386756,1754672179.281722
1,Task_1,1,0,0.7029904821042883,1754672179.281726
2,Task_2,1,0,0.8093330602807384,1754672179.281727
3,Task_3,1,0,0.8209375245588241,1754672179.281728
3,Task_3,1,1,0.5919320419216791,1754672179.281729
0,Task_0,1,1,0.5956587230821916,1754672179.28173
1,Task_1,1,1,0.6928834455445572,1754672179.28173
2,Task_2,1,1,0.7998930414012216,1754672179.2817311
3,Task_3,1,1,0.8601282723334184,1754672179.281732
3,Task_3,1,2,0.5100663000981797,1754672179.281733
0,Task_0,1,2,0.5943745391039097,1754672179.281734
1,Task_1,1,2,0.711939643778179,1754672179.281735
2,Task_2,1,2,0.7863126778575718,1754672179.281736
3,Task_3,1,2,0.8775504858134937,1754672179.2817369
3,Task_3,1,3,0.5780381378240619,1754672179.281738
0,Task_0,1,3,0.5690737196593564,1754672179.281739
1,Task_1,1,3,0.6861501459644699,1754672179.28174
2,Task_2,1,3,0.7768961393110729,1754672179.2817411
3,Task_3,1,3,0.8710691897033828,1754672179.281742
3,Task_3,1,4,0.5752597281268007,1754672179.281742
0,Task_0,1,4,0.5731126047341008,1754672179.281743
1,Task_1,1,4,0.6560126947738563,1754672179.2817438
2,Task_2,1,4,0.7738149262893037,1754672179.281745
3,Task_3,1,4,0.8103640439972276,1754672179.281746
3,Task_3,1,5,0.5507908134478188,1754672179.2817469
0,Task_0,1,5,0.5843191986034034,1754672179.281748
1,Task_1,1,5,0.6710789208073707,1754672179.281749
2,Task_2,1,5,0.7691980961029438,1754672179.28175
3,Task_3,1,5,0.808708636025463,1754672179.2817512
3,Task_3,1,6,0.5480313997337164,1754672179.281752
0,Task_0,1,6,0.5733943035106511,1754672179.281755
1,Task_1,1,6,0.7031280575130222,1754672179.281756
2,Task_2,1,6,0.8093792234617602,1754672179.2817569
3,Task_3,1,6,0.8090726017032137,1754672179.281758
3,Task_3,1,7,0.6245405623360403,1754672179.281759
0,Task_0,1,7,0.585135240538999,1754672179.28176
1,Task_1,1,7,0.6657749824866473,1754672179.281761
2,Task_2,1,7,0.729072666986049,1754672179.2817621
3,Task_3,1,7,0.8139968484065586,1754672179.2817621
3,Task_3,1,8,0.5746097421929769,1754672179.281763
0,Task_0,1,8,0.609740261750735,1754672179.281764
1,Task_1,1,8,0.676380241453987,1754672179.2817652
2,Task_2,1,8,0.7499161293469134,1754672179.281767
3,Task_3,1,8,0.8521769780450144,1754672179.281769
3,Task_3,1,9,0.6030296683469096,1754672179.28177
0,Task_0,1,9,0.5716484694676272,1754672179.281771
1,Task_1,1,9,0.6992144200163696,1754672179.2817721
2,Task_2,1,9,0.7229593751859545,1754672179.281773
3,Task_3,1,9,0.8294700743160115,1754672179.281774
3,Task_3,1,10,0.5760993363585611,1754672179.281775
0,Task_0,1,10,0.5804739123989733,1754672179.2817762
1,Task_1,1,10,0.6932128537661112,1754672179.281777
2,Task_2,1,10,0.7416598440522316,1754672179.2817779
3,Task_3,1,10,0.8600391283596251,1754672179.2817779
3,Task_3,1,11,0.6399225301862929,1754672179.281779
0,Task_0,1,11,0.5960256481191482,1754672179.28178
1,Task_1,1,11,0.6436648026465059,1754672179.281781
2,Task_2,1,11,0.8060519658897819,1754672179.281782
3,Task_3,1,11,0.8507399971924701,1754672179.281783
3,Task_3,1,12,0.5723595716618651,1754672179.281784
0,Task_0,1,12,0.6238518538536721,1754672179.281785
1,Task_1,1,12,0.688944516931965,1754672179.2817862
2,Task_2,1,12,0.7767139816832582,1754672179.281787
3,Task_3,1,12,0.8098663869786029,1754672179.2817879
3,Task_3,1,13,0.6420880608238062,1754672179.2817879
0,Task_0,1,13,0.5737243543762124,1754672179.2817888
1,Task_1,1,13,0.6579300647225589,1754672179.28179
2,Task_2,1,13,0.7595094483725241,1754672179.281791
3,Task_3,1,13,0.8944317497763383,1754672179.281792
3,Task_3,1,14,0.6314581895838413,1754672179.281793
0,Task_0,1,14,0.575548052777613,1754672179.281794
1,Task_1,1,14,0.679844390586642,1754672179.281795
2,Task_2,1,14,0.7578639716918629,1754672179.281796
3,Task_3,1,14,0.8943308067564033,1754672179.2817972
3,Task_3,1,15,0.6283310659561558,1754672179.281798
0,Task_0,1,15,0.5889156920676962,1754672179.2817988
1,Task_1,1,15,0.6952658666232784,1754672179.2817988
2,Task_2,1,15,0.804198005031452,1754672179.2818
3,Task_3,1,15,0.81144663071685,1754672179.281801
3,Task_3,1,16,0.6545210806335838,1754672179.281802
0,Task_0,1,16,0.6125578486669376,1754672179.281803
1,Task_1,1,16,0.6993296542583224,1754672179.281804
2,Task_2,1,16,0.8030856309687711,1754672179.2818072
3,Task_3,1,16,0.8293664039571153,1754672179.281808
3,Task_3,1,17,0.611518171386128,1754672179.2818089
0,Task_0,1,17,0.5977953993499171,1754672179.2818089
1,Task_1,1,17,0.6697989549789196,1754672179.2818098
2,Task_2,1,17,0.7269544154373333,1754672179.281811
3,Task_3,1,17,0.8223951156359872,1754672179.281812
3,Task_3,1,18,0.5861117880511026,1754672179.281813
0,Task_0,1,18,0.5785123771414424,1754672179.281814
1,Task_1,1,18,0.6999031398698226,1754672179.281815
2,Task_2,1,18,0.7323703575175706,1754672179.281816
3,Task_3,1,18,0.8513903387383932,1754672179.2818172
3,Task_3,1,19,0.6052938970499824,1754672179.2818182
0,Task_0,1,19,0.5856166600965921,1754672179.2818189
1,Task_1,1,19,0.6440818175032174,1754672179.281821
2,Task_2,1,19,0.7658453938050559,1754672179.281822
3,Task_3,1,19,0.8613988000663119,1754672179.281823
3,Task_3,1,20,0.5906660986293237,1754672179.281824
0,Task_0,1,20,0.5937255627549676,1754672179.281825
1,Task_1,1,20,0.6663178094006853,1754672179.281826
2,Task_2,1,20,0.8070427546388474,1754672179.281827
3,Task_3,1,20,0.8935240587117735,1754672179.2818282
3,Task_3,1,21,0.5990828906954261,1754672179.2818282
0,Task_0,1,21,0.5840689674073545,1754672179.281829
1,Task_1,1,21,0.710479227798136,1754672179.2818298
2,Task_2,1,21,0.7458858160821372,1754672179.281831
3,Task_3,1,21,0.8790431512064556,1754672179.281832
3,Task_3,1,22,0.6476488259128129,1754672179.281833
0,Task_0,1,22,0.5812323420565869,1754672179.281834
1,Task_1,1,22,0.6862353917498022,1754672179.281835
2,Task_2,1,22,0.7748014537237783,1754672179.281836
3,Task_3,1,22,0.8137091136443492,1754672179.281837
3,Task_3,1,23,0.6861902440340639,1754672179.2818382
0,Task_0,1,23,0.5872410070795309,1754672179.2818391
1,Task_1,1,23,0.7113767593922413,1754672179.2818391
2,Task_2,1,23,0.736389441506146,1754672179.28184
3,Task_3,1,23,0.8441563755002331,1754672179.2818408
3,Task_3,1,24,0.6677839239514783,1754672179.281842
0,Task_0,1,24,0.5972287906153144,1754672179.281843
1,Task_1,1,24,0.6477916317222596,1754672179.281844
2,Task_2,1,24,0.7540621297053471,1754672179.281847
3,Task_3,1,24,0.8886424441935209,1754672179.281847
3,Task_3,1,25,0.618408341481302,1754672179.281848
0,Task_0,1,25,0.5768104879534967,1754672179.2818491
1,Task_1,1,25,0.6671283326276192,1754672179.28185
2,Task_2,1,25,0.8044093148368808,1754672179.2818508
3,Task_3,1,25,0.8342505017057172,1754672179.281852
3,Task_3,1,26,0.6931033671673827,1754672179.281853
0,Task_0,1,26,0.5615668066199857,1754672179.281854
1,Task_1,1,26,0.6956417856336832,1754672179.2818549
2,Task_2,1,26,0.7890320742941727,1754672179.281856
3,Task_3,1,26,0.8425998987195756,1754672179.281857
3,Task_3,1,27,0.6487037227500484,1754672179.281858
0,Task_0,1,27,0.5677762931232798,1754672179.2818592
1,Task_1,1,27,0.6603815040424343,1754672179.2818592
2,Task_2,1,27,0.7335012107900555,1754672179.28186
3,Task_3,1,27,0.8464308131916255,1754672179.281861
3,Task_3,1,28,0.6556175891369777,1754672179.2818618
0,Task_0,1,28,0.5866596274498451,1754672179.281863
1,Task_1,1,28,0.6626021695010764,1754672179.281864
2,Task_2,1,28,0.7612492051315235,1754672179.281865
3,Task_3,1,28,0.8717148653778982,1754672179.281866
3,Task_3,1,29,0.6846901093728287,1754672179.281867
0,Task_0,1,29,0.6252226993382831,1754672179.281868
1,Task_1,1,29,0.7181890838110225,1754672179.2818692
2,Task_2,1,29,0.7324230814447598,1754672179.2818701
3,Task_3,1,29,0.8115599915424073,1754672179.2818701
3,Task_3,1,30,0.6650534131124157,1754672179.281873
0,Task_0,1,30,0.6205635273826275,1754672179.281874
1,Task_1,1,30,0.6437153258838736,1754672179.281875
2,Task_2,1,30,0.7863451187462936,1754672179.281876
3,Task_3,1,30,0.81065656303248,1754672179.281876
3,Task_3,1,31,0.6501704660393721,1754672179.281877
0,Task_0,1,31,0.5954134763971228,1754672179.281878
1,Task_1,1,31,0.6719289436903723,1754672179.281879
2,Task_2,1,31,0.7927493399681604,1754672179.2818801
3,Task_3,1,31,0.8499398812620675,1754672179.281881
3,Task_3,1,32,0.6555880209055343,1754672179.281882
0,Task_0,1,32,0.6013766085712685,1754672179.2818828
1,Task_1,1,32,0.7167046999912279,1754672179.281884
2,Task_2,1,32,0.8055170119707854,1754672179.281885
3,Task_3,1,32,0.8993074675241483,1754672179.2818859
3,Task_3,1,33,0.7205046754971769,1754672179.281887
0,Task_0,1,33,0.6092568016466302,1754672179.281888
1,Task_1,1,33,0.666640893133666,1754672179.281889
2,Task_2,1,33,0.7555685960971984,1754672179.281891
3,Task_3,1,33,0.8311831695839734,1754672179.281892
3,Task_3,1,34,0.6425272835472208,1754672179.281893
0,Task_0,1,34,0.6190815687123816,1754672179.281894
1,Task_1,1,34,0.6883006952498121,1754672179.281895
2,Task_2,1,34,0.7537300704746853,1754672179.2818959
3,Task_3,1,34,0.8123804069482974,1754672179.281897
3,Task_3,1,35,0.7106102839300024,1754672179.281898
0,Task_0,1,35,0.5790758517896142,1754672179.281899
1,Task_1,1,35,0.6683235252639566,1754672179.2819
